04/21/2017,415,415.6,400,400.53,"4,933,300","2,015,063,000",-14.78,-3.56%,,3.90%,/,/
04/20/2017,406.09,420.43,406.09,415.31,"5,045,800","2,091,242,000",9.57,2.36%,,3.53%,/,/
04/19/2017,403,409.1,402.86,405.74,"3,755,100","1,521,984,000",1.09,0.27%,,1.55%,/,/
04/18/2017,394.6,406.55,394.6,404.65,"4,958,100","1,987,662,000",8.86,2.24%,,3.03%,/,/
04/17/2017,391,398.28,388.55,395.79,"2,879,400","1,136,764,000",0.34,0.09%,,2.50%,/,/
04/14/2017,399.43,399.88,395,395.45,"2,364,700","938,379,000",-2.94,-0.74%,,1.24%,/,/
04/13/2017,390.78,398.59,390.51,398.39,"4,564,900","1,805,009,000",8.16,2.09%,,2.07%,/,/
04/12/2017,385.29,391,384.8,390.23,"2,700,300","1,049,246,000",4.94,1.28%,,1.61%,/,/
04/11/2017,388.05,390.7,380.6,385.29,"4,353,100","1,679,538,000",-3.91,-1.00%,,2.65%,/,/
04/10/2017,394,394,388,389.2,"2,887,000","1,126,297,000",-3.67,-0.93%,,1.55%,/,/
04/07/2017,392.99,394,389.6,392.87,"2,409,800","945,590,000",0.96,0.24%,,1.13%,/,/
04/06/2017,389.01,393,386.63,391.91,"2,885,800","1,125,205,000",2.25,0.58%,,1.65%,/,/
04/05/2017,385.66,394.99,385,389.66,"4,079,000","1,594,998,000",3.3,0.85%,,2.59%,/,/
03/31/2017,386.2,388,384.18,386.36,"2,447,500","945,504,000",0.22,0.06%,,0.99%,/,/
03/30/2017,383,386.89,382.6,386.14,"3,161,300","1,216,017,000",2.49,0.65%,,1.12%,/,/
03/29/2017,381.01,385.8,379.9,383.65,"3,730,000","1,429,611,000",3.39,0.89%,,1.55%,/,/
03/28/2017,379.95,381.15,376.66,380.26,"4,118,800","1,558,259,000",1.44,0.38%,,1.19%,/,/
03/27/2017,386.03,389.26,378.39,378.82,"5,369,100","2,054,743,000",-8,-2.07%,,2.87%,/,/
03/24/2017,392.32,393.22,385,386.82,"3,328,800","1,292,314,000",-2.97,-0.76%,,2.14%,/,/
03/23/2017,392.03,393.99,386.6,389.79,"3,450,500","1,345,059,000",-4.69,-1.19%,3,1.91%,/,/
03/22/2017,390.53,394.6,385,394.48,"4,553,300","1,775,218,000",0.47,0.12%,,2.49%,/,/
03/21/2017,386.55,396.5,386.5,394.01,"4,846,100","1,901,884,000",7.6,1.97%,,2.59%,/,/
03/20/2017,380.5,386.71,378.88,386.41,"3,154,600","1,209,604,000",7.93,2.10%,,2.07%,/,/
03/17/2017,373.1,384.45,373.1,378.48,"3,470,100","1,315,337,000",3.71,0.99%,,3.04%,/,/
03/16/2017,376.56,378.3,372.8,374.77,"2,502,300","938,232,000",0.09,0.02%,,1.48%,/,/
03/15/2017,369.5,375.15,369.01,374.68,"2,515,600","935,995,000",5.18,1.40%,,1.66%,/,/
03/14/2017,371.55,373.85,368.34,369.5,"2,041,700","756,360,000",-2.05,-0.55%,3,1.50%,/,/
03/13/2017,370.05,374.33,367.53,371.55,"2,767,500","1,027,593,000",1.7,0.46%,,1.85%,/,/
03/10/2017,369.92,377,368.36,369.85,"4,095,200","1,524,344,000",-0.05,-0.01%,,2.35%,/,/
03/09/2017,367,369.98,365.56,369.9,"2,340,700","860,085,000",2.65,0.72%,,1.21%,/,/
03/08/2017,367.18,368.49,365.5,367.25,"1,603,800","588,668,000",0.05,0.01%,,0.82%,/,/
03/07/2017,358.03,368.88,358.03,367.2,"4,628,700","1,694,199,000",8.24,2.30%,,3.03%,/,/
03/06/2017,357.66,359.54,356.55,358.96,"2,281,900","818,626,000",2.42,0.68%,,0.84%,/,/
03/03/2017,355,358.22,355,356.54,"1,415,400","505,109,000",-0.28,-0.08%,,0.91%,/,/
03/02/2017,356.71,357,354.53,356.82,"2,210,400","785,561,000",0.21,0.06%,,0.70%,/,/
03/01/2017,355.1,358.2,355,356.61,"2,194,500","782,350,000",1.95,0.55%,3,0.90%,/,/
02/28/2017,357,359.2,353.58,354.66,"2,747,400","975,789,000",-2.54,-0.71%,,1.59%,/,/
02/27/2017,362.49,362.85,356.8,357.2,"2,540,100","912,928,000",-5.42,-1.49%,,1.70%,/,/
02/24/2017,362,362.89,360.05,362.62,"1,769,300","639,124,000",0.92,0.25%,3,0.79%,/,/
02/23/2017,360.97,365.48,359.76,361.7,"2,332,900","844,124,000",-0.19,-0.05%,,1.59%,/,/
02/22/2017,360.61,366.52,360,361.89,"3,713,100","1,347,470,000",3.15,0.88%,,1.81%,/,/
02/21/2017,361.88,362.43,357.18,358.74,"2,770,600","994,113,000",-2.55,-0.71%,,1.47%,/,/
02/20/2017,350.41,362.32,350.01,361.29,"6,185,400","-2,079,403,296",10.73,3.06%,,3.52%,/,/
02/17/2017,348.9,354.44,347.5,350.56,"2,910,300","1,022,648,000",2.47,0.71%,,2.00%,/,/
02/16/2017,348.5,348.62,345.51,348.09,"1,764,300","612,608,000",-0.44,-0.13%,,0.90%,/,/
02/15/2017,351.5,352.44,347.2,348.53,"2,625,700","917,476,000",-1.68,-0.48%,,1.51%,/,/
02/14/2017,349.54,352.6,349.1,350.21,"2,655,900","931,734,000",0.46,0.13%,,1.00%,/,/
02/13/2017,344,351.9,341.92,349.75,"5,358,800","1,869,149,000",4.67,1.35%,,2.92%,/,/
02/10/2017,348.62,349.82,345,345.08,"2,405,700","835,680,000",-2.53,-0.73%,,1.40%,/,/
02/09/2017,345,348.79,344.61,347.61,"2,332,500","808,959,000",3.4,0.99%,,1.21%,/,/
02/08/2017,343.76,345.5,342.67,344.21,"1,908,900","656,787,000",0.63,0.18%,,0.83%,/,/
02/07/2017,346.84,347.4,343.14,343.58,"2,052,000","707,115,000",-3.27,-0.94%,,1.24%,/,/
02/06/2017,348.49,348.89,344.96,346.85,"1,568,100","543,402,000",0,0.00%,,1.14%,/,/
02/03/2017,346,349.18,345,346.85,"2,093,700","727,141,000",2.43,0.71%,,1.21%,/,/
01/26/2017,348.14,348.8,341.3,344.42,"3,782,700","1,303,263,000",-3.21,-0.92%,,2.20%,/,/
01/25/2017,349.98,349.98,346.2,347.63,"2,299,100","799,260,000",-2.68,-0.77%,,1.09%,/,/
01/24/2017,351.27,352.8,346.75,350.31,"2,691,500","939,130,000",-0.91,-0.26%,,1.74%,/,/
01/23/2017,356.88,359.8,349.46,351.22,"3,258,200","1,151,870,000",-3.77,-1.06%,,2.96%,/,/
01/20/2017,354.9,357.4,353.03,354.99,"2,134,500","758,416,000",0.27,0.08%,3,1.24%,/,/
01/19/2017,355,358.48,351.7,354.72,"2,852,400","1,011,321,000",-0.36,-0.10%,,1.93%,/,/
01/18/2017,348.88,356.77,347.21,355.08,"4,600,600","1,622,111,000",5.95,1.70%,,2.75%,/,/
01/17/2017,342.6,351.5,342,349.13,"3,518,900","1,223,968,000",7.66,2.24%,,2.78%,/,/
01/16/2017,344.13,344.8,338.8,341.47,"3,685,600","1,259,385,000",-3.4,-0.99%,,1.77%,/,/
01/13/2017,346.98,347.39,343.88,344.87,"1,828,300","631,735,000",-2.18,-0.63%,,1.02%,/,/
01/12/2017,346.55,347.4,344.51,347.05,"1,778,000","614,823,000",1.6,0.46%,5,0.84%,/,/
01/11/2017,348,348,343.5,345.45,"2,359,900","814,075,000",-3.55,-1.02%,,1.31%,/,/
01/10/2017,348.45,352,346.6,349,"3,172,800","1,108,101,000",0.49,0.14%,,1.56%,/,/
01/09/2017,347.8,352.88,346.54,348.51,"3,540,500","1,233,978,000",-2.25,-0.64%,,1.83%,/,/
01/06/2017,346.64,359.78,346.1,350.76,"6,809,600","-1,892,420,296",4.02,1.16%,,3.95%,/,/
01/05/2017,350,351.45,345.44,346.74,"4,170,500","1,449,078,000",-5.17,-1.47%,,1.74%,/,/
01/04/2017,334.62,352.17,334.6,351.91,"6,525,800","-2,049,915,296",17.35,5.19%,,5.25%,/,/
01/03/2017,334.28,337,332.81,334.56,"2,076,400","695,006,000",0.41,0.12%,,1.26%,/,/
12/30/2016,326.61,335.29,326.61,334.15,"3,468,800","1,152,983,000",6.84,2.09%,,2.66%,/,/
12/29/2016,324,327.87,323,327.31,"2,122,600","690,987,000",3.59,1.11%,,1.51%,/,/
12/28/2016,326.99,328,323.33,323.72,"1,787,900","581,649,000",-2.44,-0.75%,,1.44%,/,/
12/27/2016,324.51,328.8,323.5,326.16,"2,006,300","655,888,000",1.68,0.52%,,1.64%,/,/
12/26/2016,319.03,324.99,316.2,324.48,"2,600,200","835,812,000",4.45,1.39%,,2.78%,/,/
12/23/2016,323.55,324.5,319.13,320.03,"3,109,600","1,001,069,000",-5.17,-1.59%,,1.68%,/,/
12/22/2016,328,328.46,324.88,325.2,"1,467,900","478,751,000",-3.46,-1.05%,,1.10%,/,/
12/21/2016,326.9,329.29,323.56,328.66,"2,471,200","807,549,000",2.18,0.67%,,1.77%,/,/
12/20/2016,326.04,327,321.81,326.48,"3,083,200","1,001,346,000",0.52,0.16%,,1.61%,/,/
12/19/2016,326,334.37,325.61,325.96,"3,047,200","1,002,366,000",-1.62,-0.49%,,2.69%,/,/
12/16/2016,327,329.88,323.58,327.58,"2,505,200","818,413,000",-0.47,-0.14%,,1.95%,/,/
12/15/2016,332.46,332.99,325.58,328.05,"3,920,300","1,285,280,000",-4.22,-1.27%,,2.28%,/,/
12/14/2016,333,334.07,328.5,332.27,"3,203,000","1,062,698,000",-0.74,-0.22%,3,1.70%,/,/
12/13/2016,326.84,335,325.5,333.01,"4,178,000","1,384,534,000",6.15,1.88%,,2.92%,/,/
12/12/2016,337.7,340,325.7,326.86,"5,033,300","1,667,558,000",-10.9,-3.23%,,4.39%,/,/
12/09/2016,337.2,339.42,334.02,337.76,"3,449,600","1,162,080,000",0.05,0.01%,,1.62%,/,/
12/08/2016,328.01,340,327,337.71,"5,447,600","1,825,333,000",10.26,3.13%,,3.98%,/,/
12/07/2016,327.12,328.5,323.97,327.45,"2,527,200","825,850,000",1.03,0.32%,,1.40%,/,/
12/06/2016,316.23,326.58,316.23,326.42,"3,892,400","1,251,765,000",10.49,3.32%,,3.27%,/,/
12/05/2016,319.2,324.54,315.82,315.93,"4,206,100","1,342,648,000",-5.84,-1.81%,,2.76%,/,/
12/02/2016,321,323.2,319,321.77,"3,062,900","984,837,000",0.75,0.23%,,1.32%,/,/
12/01/2016,320,324.59,318.68,321.02,"2,794,200","896,066,000",1.94,0.61%,,1.85%,/,/
11/30/2016,321.22,323.3,318.45,319.08,"2,675,300","855,565,000",-4.88,-1.51%,,1.52%,/,/
11/29/2016,320.7,330.45,319.41,323.96,"5,883,100","1,911,875,000",4.46,1.40%,,3.46%,/,/
11/28/2016,317.55,320.18,316.6,319.5,"4,925,400","1,568,883,000",2.61,0.82%,,1.13%,/,/
11/25/2016,317.04,318,313.42,316.89,"2,237,000","706,043,000",-0.04,-0.01%,,1.46%,/,/
11/24/2016,313.2,317,311.42,316.93,"3,907,900","1,227,938,000",3.98,1.27%,,1.79%,/,/
11/23/2016,311,313,309.11,312.95,"3,401,600","1,058,267,000",4.08,1.32%,,1.26%,/,/
11/22/2016,310.3,310.45,308.37,308.87,"2,642,500","816,562,000",-0.63,-0.20%,,0.67%,/,/
11/21/2016,311.02,311.66,308.37,309.5,"2,608,400","807,015,000",-0.5,-0.16%,,1.07%,/,/
11/18/2016,311.16,311.8,309.88,310,"1,937,800","601,884,000",-1.04,-0.33%,,0.62%,/,/
11/17/2016,312.08,313,310.53,311.04,"1,833,800","570,643,000",-2.11,-0.67%,,0.80%,/,/
11/16/2016,313.81,315.4,312,313.15,"1,340,000","419,673,000",-0.86,-0.27%,3,1.09%,/,/
11/15/2016,310.03,315.65,310.03,314.01,"2,447,100","766,113,000",3.02,0.97%,,1.81%,/,/
11/14/2016,315.55,315.87,309.99,310.99,"3,992,100","1,246,341,000",-4.09,-1.30%,,1.90%,/,/
11/11/2016,317.99,318.3,314.8,315.08,"3,590,300","1,133,745,000",-4.05,-1.27%,,1.11%,/,/
11/10/2016,319.1,321,317.73,319.13,"1,780,500","568,572,000",2.32,0.73%,,1.03%,/,/
11/09/2016,320,321.97,313.8,316.81,"3,000,500","951,078,000",-3.19,-1.00%,,2.60%,/,/
11/08/2016,316.5,322.18,315.68,320,"3,419,400","1,093,004,000",4.67,1.48%,,2.06%,/,/
11/07/2016,315,317,313.2,315.33,"1,604,800","505,305,000",0.51,0.16%,,1.21%,/,/
11/04/2016,315.99,318.25,313.98,314.82,"2,062,000","650,490,000",-1.04,-0.33%,,1.36%,/,/
11/03/2016,315,316.46,314.15,315.86,"1,869,100","589,862,000",0.68,0.22%,,0.74%,/,/
11/02/2016,316.09,317.16,313.68,315.18,"2,063,700","650,630,000",-1.5,-0.47%,,1.11%,/,/
11/01/2016,317.95,319,315.55,316.68,"1,951,300","617,881,000",-1.27,-0.40%,,1.09%,/,/
10/31/2016,319,322.8,316.8,317.95,"4,359,700","1,394,968,000",0.9,0.28%,,1.89%,/,/
10/28/2016,317.5,318.43,314,317.05,"2,013,800","637,479,000",0.18,0.06%,,1.41%,/,/
10/27/2016,312.99,318.22,311.01,316.87,"3,295,200","1,039,018,000",3.19,1.02%,,2.32%,/,/
10/26/2016,313,318.31,311.65,313.68,"4,681,400","1,475,977,000",0.74,0.24%,,2.14%,/,/
10/25/2016,307.39,313,307.39,312.94,"4,376,300","1,363,212,000",6.01,1.96%,,1.83%,/,/
10/24/2016,302.6,307,302.6,306.93,"2,624,700","802,003,000",2.74,0.90%,,1.45%,/,/
10/21/2016,305.08,305.48,302.59,304.19,"1,148,400","349,210,000",-1.29,-0.42%,,0.96%,/,/
10/20/2016,307.39,307.39,304.8,305.48,"1,408,000","429,897,000",-0.97,-0.32%,,0.85%,/,/
10/19/2016,308.5,308.75,305.1,306.45,"1,412,400","433,659,000",-0.71,-0.23%,,1.20%,/,/
10/18/2016,302.5,308.5,302,307.16,"3,039,000","932,444,000",4.71,1.56%,,2.15%,/,/
10/17/2016,305.45,305.5,301.5,302.45,"1,895,800","574,504,000",-3.15,-1.03%,,1.33%,/,/
10/14/2016,303.47,306,303.2,305.6,"1,269,100","386,318,000",1.71,0.56%,,0.92%,/,/
10/13/2016,306.8,306.94,303.51,303.89,"1,614,400","491,592,000",-1.93,-0.63%,,1.13%,/,/
10/12/2016,308.5,308.5,304.9,305.82,"1,928,700","590,794,000",-3.1,-1.00%,,1.18%,/,/
10/11/2016,304,309,303,308.92,"4,173,700","1,279,756,000",5.96,1.97%,,1.98%,/,/
10/10/2016,298.51,303.86,298.51,302.96,"2,110,400","637,179,000",5.05,1.70%,,1.79%,/,/
09/30/2016,290,299.63,290,297.91,"2,960,400","880,478,000",6.93,2.38%,,3.32%,/,/
09/29/2016,287.85,293,287.85,290.98,"2,370,600","688,874,000",2.57,0.89%,,1.79%,/,/
09/28/2016,291.79,291.79,287.56,288.41,"2,236,100","648,737,000",-2.76,-0.95%,,1.47%,/,/
09/27/2016,288.88,291.98,288.76,291.17,"1,791,600","520,514,000",2.44,0.85%,,1.12%,/,/
09/26/2016,297,297.01,288.55,288.73,"3,717,700","1,080,279,000",-8.95,-3.01%,,2.93%,/,/
09/23/2016,297.02,298.95,295.4,297.68,"1,267,200","376,555,000",0.7,0.24%,4,1.20%,/,/
09/22/2016,294.3,299.98,294.01,296.98,"2,960,700","879,667,000",2.93,1.00%,,2.03%,/,/
09/21/2016,295.06,295.39,289.11,294.05,"3,903,800","1,139,375,000",-0.91,-0.31%,,2.17%,/,/
09/20/2016,300.78,300.8,294,294.96,"3,489,300","1,031,650,000",-5.17,-1.72%,,2.31%,/,/
09/19/2016,300.05,301.57,299.88,300.13,"1,285,300","385,805,000",0.56,0.19%,,0.56%,/,/
09/14/2016,300.1,302.2,298.01,299.57,"1,852,800","556,107,000",-0.86,-0.29%,,1.41%,/,/
09/13/2016,299.95,300.97,299.3,300.43,"1,625,600","488,096,000",2.37,0.80%,,0.56%,/,/
09/12/2016,302,304,297.77,298.06,"3,823,900","1,148,691,000",-6.57,-2.16%,,2.09%,/,/
09/09/2016,306.65,306.86,304,304.63,"1,622,300","494,664,000",-1.19,-0.39%,,0.94%,/,/
09/08/2016,305.21,306.5,304.41,305.82,"1,670,600","509,980,000",-0.78,-0.25%,,0.69%,/,/
09/07/2016,309.68,309.68,305.5,306.6,"2,964,600","908,977,000",-3.34,-1.08%,,1.37%,/,/
09/06/2016,308.5,310.36,308.35,309.94,"2,062,600","638,682,000",1.44,0.47%,,0.65%,/,/
09/05/2016,306.2,309,305.81,308.5,"1,913,900","589,627,000",2.72,0.89%,,1.04%,/,/
09/02/2016,308,309.45,304.88,305.78,"1,857,300","570,910,000",-2.93,-0.95%,,1.50%,/,/
09/01/2016,309.7,312,308.25,308.71,"1,718,600","532,786,000",-1.48,-0.48%,,1.22%,/,/
08/31/2016,306.7,310.76,305.54,310.19,"4,040,200","1,250,763,000",4.33,1.42%,,1.71%,/,/
08/30/2016,307,308.5,304.67,305.86,"2,117,100","649,199,000",-1.67,-0.54%,,1.26%,/,/
08/29/2016,308,308.8,305.2,307.53,"3,805,600","1,169,053,000",6.08,2.02%,,1.18%,/,/
08/26/2016,303.14,304.55,300.4,301.45,"2,143,700","648,347,000",-1.56,-0.51%,,1.38%,/,/
08/25/2016,305.2,305.38,300.07,303.01,"2,536,300","766,100,000",-2.27,-0.74%,,1.77%,/,/
08/24/2016,307.02,307.49,303.83,305.28,"2,278,000","695,006,000",-1.6,-0.52%,,1.20%,/,/
08/23/2016,307.33,309.04,305.8,306.88,"1,991,500","612,753,000",-0.44,-0.14%,,1.06%,/,/
08/22/2016,306.13,309.58,306,307.32,"2,081,300","640,456,000",0.84,0.27%,,1.17%,/,/
08/19/2016,305.8,307.45,304.8,306.48,"1,914,100","585,468,000",0.05,0.02%,,0.87%,/,/
08/18/2016,307.95,309.65,305.13,306.43,"3,100,600","951,675,000",-1.73,-0.56%,,1.48%,/,/
08/17/2016,309.6,310.97,306.5,308.16,"4,375,500","1,347,398,000",-1.36,-0.44%,,1.46%,/,/
08/16/2016,322,322.48,308,309.52,"8,837,900","-1,539,217,296",-9.26,-2.90%,,4.70%,/,/
08/15/2016,315.8,321.69,314.15,318.78,"3,411,100","1,084,419,000",1.81,0.57%,,2.40%,/,/
08/12/2016,317.4,317.4,314.01,316.97,"2,335,300","737,488,000",0.2,0.06%,,1.08%,/,/
08/11/2016,314.38,321.57,314.01,316.77,"3,194,000","1,016,400,000",2.96,0.94%,,2.41%,/,/
08/10/2016,315.05,316.5,313.33,313.81,"2,094,500","659,452,000",-1.94,-0.61%,,1.01%,/,/
08/09/2016,308.17,317.67,306.42,315.75,"3,929,000","1,230,572,000",7.65,2.48%,,3.67%,/,/
08/08/2016,306.15,308.3,303.06,308.1,"2,200,800","672,725,000",2.17,0.71%,,1.73%,/,/
08/05/2016,306.49,308.37,305.03,305.93,"2,030,900","622,325,000",-0.37,-0.12%,,1.09%,/,/
08/04/2016,306.85,308.33,304.22,306.3,"2,179,400","666,166,000",-0.52,-0.17%,,1.35%,/,/
08/03/2016,307,307.9,304.15,306.82,"2,404,000","735,081,000",0.61,0.20%,3,1.23%,/,/
08/02/2016,307.25,310.5,302.85,306.21,"2,654,200","812,079,000",-0.75,-0.24%,,2.53%,/,/
08/01/2016,313,313.95,305,306.96,"3,170,200","980,682,000",-6.19,-1.98%,,2.93%,/,/
07/29/2016,315.08,318.88,313,313.15,"2,900,800","913,988,000",-2.9,-0.92%,3,1.88%,/,/
07/28/2016,312,319.3,311.5,316.05,"3,964,400","1,254,913,000",2.04,0.65%,,2.50%,/,/
07/27/2016,319.85,320.6,308.3,314.01,"3,922,900","1,235,834,000",-5.03,-1.58%,,3.99%,/,/
07/26/2016,309.01,319.5,308.5,319.04,"3,555,600","1,121,136,000",7.78,2.50%,,3.57%,/,/
07/25/2016,307.6,314.19,307,311.26,"2,362,400","736,752,000",3.34,1.08%,,2.34%,/,/
07/22/2016,312.9,315.2,307.38,307.92,"2,887,200","893,048,000",-6.46,-2.05%,,2.54%,/,/
07/21/2016,310.15,317.6,309,314.38,"3,301,000","1,041,005,000",5.82,1.89%,,2.78%,/,/
07/20/2016,308.62,310.87,307.5,308.56,"1,773,400","548,188,000",0.45,0.15%,,1.10%,/,/
07/19/2016,315.5,316.3,305.55,308.11,"4,143,200","1,282,257,000",-8.1,-2.56%,,3.52%,/,/
07/18/2016,317.5,319.5,315.66,316.21,"2,335,300","741,066,000",-1.31,-0.41%,,1.22%,/,/
07/15/2016,317.12,318.03,315.06,317.52,"2,681,200","848,677,000",0.43,0.14%,,0.94%,/,/
07/14/2016,316.09,320.8,315.2,317.09,"2,923,100","928,018,000",-0.1,-0.03%,4,1.78%,/,/
07/13/2016,323.03,324.73,315.05,317.19,"5,344,900","1,697,003,000",-7.54,-2.32%,,3.07%,/,/
07/12/2016,315.76,326.6,315,324.73,"5,312,000","1,712,152,000",9.59,3.04%,,3.68%,/,/
07/11/2016,309.03,324,309.03,315.14,"5,748,200","1,825,389,000",5.23,1.69%,,4.84%,/,/
07/08/2016,313.53,315.5,306.16,309.91,"4,554,600","1,412,964,000",-7,-2.21%,,3.05%,/,/
07/07/2016,315.8,326.8,312.08,316.91,"5,072,600","1,619,385,000",-0.28,-0.09%,,4.72%,/,/
07/06/2016,299.8,318,299.01,317.19,"4,734,800","1,463,886,000",16.61,5.53%,,6.35%,/,/
07/05/2016,295.03,303.1,295.03,300.58,"4,170,800","1,252,986,000",6.68,2.27%,,2.74%,/,/
07/04/2016,287,295.4,286,293.9,"2,948,900","859,626,000",7.73,2.70%,,3.29%,/,/
07/01/2016,287.2,291.88,284,286.17,"2,601,500","746,623,000",-5.75,-1.97%,,2.77%,/,/
06/30/2016,290.02,298.2,290.02,291.92,"3,802,300","1,116,196,000",3.74,1.30%,,2.82%,/,/
06/29/2016,287.55,289.45,284.2,288.18,"2,814,800","805,691,000",-0.03,-0.01%,,1.85%,/,/
06/28/2016,287.02,289.66,286.32,288.21,"2,428,300","699,352,000",0.53,0.18%,,1.17%,/,/
06/27/2016,275,292.3,275,287.68,"6,364,300","1,823,625,000",13.91,5.08%,,6.29%,/,/
06/24/2016,275.28,277,267.2,273.77,"2,013,000","550,878,000",-2.67,-0.97%,,3.67%,/,/
06/23/2016,279.97,279.97,274.88,276.44,"1,398,500","386,802,000",-2,-0.72%,,1.85%,/,/
06/22/2016,273.77,279.36,272.77,278.44,"2,088,500","577,354,000",4.63,1.69%,,2.42%,/,/
06/21/2016,277.04,277.94,273,273.81,"1,675,000","460,068,000",-2.3,-0.83%,,1.81%,/,/
06/20/2016,279.77,279.86,274,276.11,"1,902,000","523,760,000",-2.15,-0.77%,,2.14%,/,/
06/17/2016,273.6,282.49,273.6,278.26,"2,470,600","689,166,000",4.24,1.55%,,3.25%,/,/
06/16/2016,274.86,277.8,273.78,274.02,"1,964,400","540,825,000",-2.47,-0.89%,,1.47%,/,/
06/15/2016,270.71,277.8,270.21,276.49,"2,732,300","752,173,000",3.74,1.37%,,2.81%,/,/
06/14/2016,267.71,273.8,267.71,272.75,"2,558,800","696,447,000",5.69,2.13%,,2.27%,/,/
06/13/2016,273.35,276.66,266.25,267.06,"3,777,600","1,030,013,000",-7.22,-2.63%,,3.91%,/,/
06/08/2016,276.4,277.86,273.5,274.28,"2,388,300","656,531,000",-3.57,-1.28%,,1.59%,/,/
06/07/2016,276.5,278.49,275.01,277.85,"1,875,400","518,247,000",1.8,0.65%,3,1.27%,/,/
06/06/2016,282,283,275,276.05,"3,726,200","1,034,693,000",-7.84,-2.76%,,2.91%,/,/
06/03/2016,267,286.74,266.4,283.89,"6,479,900","1,806,173,000",16.15,6.03%,,7.64%,/,/
06/02/2016,263.01,268.68,263.01,267.74,"2,476,100","660,336,000",3.95,1.50%,,2.16%,/,/
06/01/2016,265.4,265.5,263,263.79,"2,187,700","578,185,000",-0.68,-0.26%,,0.95%,/,/
05/31/2016,256,266.62,255.2,264.47,"5,395,000","1,418,669,000",8.34,3.26%,,4.47%,/,/
05/30/2016,251.5,256.5,250,256.13,"2,980,700","756,014,000",3.69,1.46%,,2.60%,/,/
05/27/2016,252.72,254.69,251.38,252.44,"1,323,100","334,259,000",-0.27,-0.11%,,1.32%,/,/
05/26/2016,251.99,253.8,249.2,252.71,"1,812,100","454,860,000",0.85,0.34%,,1.85%,/,/
05/25/2016,254.48,254.94,251.01,251.86,"1,778,600","450,816,000",-0.08,-0.03%,4,1.57%,/,/
05/24/2016,254.41,255.21,250.1,251.94,"1,167,500","294,384,000",-2.26,-0.89%,,2.04%,/,/
05/23/2016,249.72,254.99,249.72,254.2,"1,870,700","474,833,000",2.94,1.17%,,2.11%,/,/
05/20/2016,246.84,252.18,244.32,251.26,"2,550,200","638,080,000",5.49,2.23%,,3.22%,/,/
05/19/2016,245.16,248.5,244.5,245.77,"2,089,000","514,051,000",1.33,0.54%,,1.64%,/,/
05/18/2016,249.08,251.85,243.1,244.44,"2,838,100","700,173,000",-5.59,-2.24%,,3.60%,/,/
05/17/2016,251.01,252.4,249.83,250.03,"1,178,600","295,828,000",-1.6,-0.64%,,1.03%,/,/
05/16/2016,250.86,251.8,247.3,251.63,"2,220,300","553,628,000",0.67,0.27%,,1.82%,/,/
05/13/2016,255.98,258.9,250.5,250.96,"2,814,600","714,916,000",-5,-1.95%,,3.35%,/,/
05/12/2016,254.02,256.56,252,255.96,"1,889,500","480,712,000",-0.91,-0.35%,,1.81%,/,/
05/11/2016,252.35,260.48,252.35,256.87,"4,927,800","1,268,595,000",4.79,1.90%,,3.22%,/,/
05/10/2016,249.5,254,249.11,252.08,"3,350,600","843,442,000",1.26,0.50%,,1.96%,/,/
05/09/2016,250.13,252.8,249.01,250.82,"2,780,000","696,785,000",-1.4,-0.56%,,1.52%,/,/
05/06/2016,257.31,258.52,251.12,252.22,"2,717,400","689,912,000",-5.55,-2.15%,,2.95%,/,/
05/05/2016,256.5,258.15,255.5,257.77,"1,351,800","347,051,000",1.56,0.61%,,1.04%,/,/
05/04/2016,260,262.39,255.99,256.21,"2,863,700","743,426,000",-3.79,-1.46%,,2.50%,/,/
05/03/2016,250.55,262.28,250.55,260,"5,647,500","1,463,973,000",8.8,3.50%,,4.68%,/,/
04/29/2016,247.39,252.43,247.39,251.2,"4,608,000","1,155,916,000",4.76,1.93%,,2.04%,/,/
04/28/2016,245.83,246.74,244,246.44,"1,715,700","421,013,000",1.56,0.64%,,1.12%,/,/
04/27/2016,244.5,245.48,243.49,244.88,"1,391,600","340,093,000",1.02,0.42%,4,0.82%,/,/
04/26/2016,244.95,246.88,243,243.86,"1,515,700","370,225,000",-0.66,-0.27%,,1.60%,/,/
04/25/2016,247.12,248.1,243.3,244.52,"2,499,100","614,482,000",-2.88,-1.16%,,1.97%,/,/
04/22/2016,241,247.88,240.37,247.4,"3,546,000","869,561,000",7.03,2.92%,,3.12%,/,/
04/21/2016,240.5,242.3,238.3,240.37,"2,967,300","713,191,000",1.93,0.81%,,1.68%,/,/
04/20/2016,243.19,244.4,235.8,238.44,"3,370,900","808,355,000",-4.74,-1.95%,,3.65%,/,/
04/19/2016,244.59,245.19,241.45,243.18,"1,423,700","345,817,000",-0.5,-0.21%,,1.55%,/,/
04/18/2016,242.8,246,242.5,243.68,"1,859,400","453,990,000",-1.22,-0.50%,,1.44%,/,/
04/15/2016,242.64,244.98,241.2,244.9,"1,903,000","463,405,000",2.14,0.88%,,1.57%,/,/
04/14/2016,242.38,244.83,241,242.76,"2,866,500","696,652,000",0.52,0.21%,,1.59%,/,/
04/13/2016,245.4,248.63,241.7,242.24,"5,427,500","1,328,413,000",-2.68,-1.09%,,2.87%,/,/
04/12/2016,243.7,245,242.1,244.92,"2,334,000","568,664,000",1.2,0.49%,,1.20%,/,/
